Default,WC/TA,RE/TA,EBIT/TA,ME/TL,S/TA
0,0.0468209,-0.0802372,0.0288883,0.165733,0.0787078
0,0.0598817,-0.0873875,0.0258765,0.1295764,0.0833746
0,0.2265353,0.2068459,0.1071242,0.3510638,0.9135201
0,0.2693718,0.2112962,0.0962186,0.2818657,0.8325402
1,0.3396599,0.1711372,0.0957458,0.1603325,0.7760031
0,-0.0022473,0.0936272,0.0571507,3.387738,0.4360923
0,0.0671422,0.0976813,0.0653931,1.454465,0.4186867
0,0.1130512,0.1241097,0.0547716,1.702213,0.2578824
0,0.0457651,0.1396167,0.034277,1.560449,0.2554738
0,0.0492505,0.0186037,0.0450771,1.635931,0.2952979
0,0.003971,0.087123,0.0525976,1.89728,0.3169417
0,-0.014885,0.0021596,0.0078219,0.1674612,0.1298471
0,0.3200954,0.5863223,0.0747805,3.775268,0.3726398
0,0.1389311,0.4835001,0.0653541,3.047369,0.3415802
0,0.1373639,0.4330598,0.0586345,1.982461,0.3041544
0,0.143422,0.4493674,0.0551807,2.188518,0.2982913
0,0.1345968,0.4827038,0.0561685,1.508967,0.3112029
0,0.1545483,0.5087224,0.0537825,1.875555,0.3493564
0,0.1215816,0.5757252,0.0613495,2.025659,0.3450357
0,0.1426026,0.5813863,0.0561915,2.061163,0.3667718
0,0.171848,0.6186751,0.0730234,2.322329,0.3861877
0,0.0946168,0.6084514,0.0579465,2.430369,0.3821486
0,-0.10253,-0.3673419,0.0250568,0.7388564,0.4695355
0,-0.1124554,-0.187941,0.0543632,0.5185607,0.4057374
0,-0.0176823,-0.2784794,0.029173,0.3806813,0.4523659
0,-0.0202844,-0.5515342,0.0210815,0.1892308,0.4936872
0,-0.0576219,-0.8108648,0.0418147,0.1450389,0.5715113
0,-0.0539389,-0.7711416,0.0338748,0.0855733,0.4965868
0,0.154217,0.1566684,0.0360658,0.8979339,0.1712428
0,0.11539,0.1502313,0.0201937,0.4649552,0.1514812
0,0.099604,0.0968281,0.0384647,0.7726911,0.2049052
0,0.4555138,0.0321875,0.0699199,2.323166,0.3704004
0,0.3675949,0.0688847,0.0689716,2.524089,0.3410925
0,0.3724959,0.1377549,0.0928643,2.661258,0.4530496
0,0.1919391,0.1783018,0.0461557,1.126868,0.3005044
0,0.3486377,0.1948638,0.0342126,2.102977,0.304238
0,0.3224504,0.1872048,0.055248,2.561096,0.3561504
0,0.3320603,0.2270135,0.0687686,1.508143,0.3552777
0,0.3351686,0.2577696,0.0453183,1.987243,0.3189999
0,0.363052,0.2940363,0.0625117,2.263899,0.3331792
0,0.341111,0.3043777,0.0562643,2.719699,0.3734035
0,0.1522016,0.221813,0.0603702,0.8232986,0.5894315
0,0.2299774,0.1542136,0.0459481,0.5609432,0.4767445
0,0.2349366,0.2179823,0.0744203,0.8617135,0.4918677
0,0.2334002,0.2463372,0.0375823,0.9667359,0.5264587
0,0.2242302,0.2249746,0.0399016,0.7760773,0.4509182
0,0.2529247,0.2531841,0.0482731,0.9607652,0.5435753
0,0.2714258,0.2729474,0.0710704,0.9206934,0.5359764
0,0.4837865,0.575136,0.0692297,3.030714,0.291915
0,0.4693965,0.5590503,0.0709915,3.165401,0.3053038
0,0.4392874,0.586184,0.0893877,3.558883,0.3454848
0,0.415884,0.549193,0.0408044,2.284361,0.3295064
0,0.3857501,0.4528849,0.0656359,1.192295,0.3200505
0,0.3504396,0.4920833,0.0592671,1.381465,0.3082631
0,0.3263537,0.4705311,0.0680816,1.67343,0.3076167
0,0.2713808,0.4926425,0.0584582,1.450837,0.3156193
0,0.280558,0.5567596,0.0481009,1.699569,0.3231475
0,0.2641015,0.5718492,0.0716559,1.71625,0.30392
0,-0.0206965,0.4275231,0.0424853,1.524247,0.1885968
0,-0.0038346,0.4308307,0.0459935,2.063654,0.2798799
0,-0.0362034,0.3903067,0.0410923,1.424831,0.3233065
0,-0.1436624,0.2998618,0.0394278,1.015977,0.1961267
0,0.146843,0.325559,0.0709215,2.023045,0.3449591
0,0.1440677,0.3397564,0.0689234,1.634516,0.3292971
0,0.2235565,0.3243262,0.0732925,2.532358,0.3715676
0,0.1445922,0.2077708,0.0550221,2.431156,0.347905
0,0.1468942,0.2304414,0.0737949,1.683224,0.3537782
0,0.1639993,0.2668799,0.0729311,1.542842,0.3292119
0,0.1299198,0.2430461,0.0567936,1.672346,0.3119051
0,0.0592759,0.2589835,0.0452283,1.467881,0.3203231
0,0.0579958,0.2850608,0.0659952,1.611433,0.3143581
0,0.1152717,0.2725141,0.0476734,1.57165,0.318602
0,0.1864188,0.1022678,0.0462495,0.6573304,0.2423796
0,0.1759756,0.1475757,0.0479119,0.8033083,0.2343625
0,0.2173537,0.1653225,0.0365696,1.032812,0.27561
0,0.2077347,0.1680414,0.0200168,1.026265,0.2298575
0,0.1442262,0.1450789,0.0265106,1.518861,0.2231133
0,0.1381445,0.1472435,0.0328293,1.10005,0.2461057
0,0.1191363,0.1454502,0.0330147,0.6725205,0.2378255
0,0.0692831,0.1266975,0.0178988,0.6369272,0.2426376
0,0.1139262,0.1454891,0.0265507,0.624552,0.1917804
0,0.1144451,0.1202177,0.0781274,0.6856741,0.2056374
0,0.1470628,0.174496,0.0884181,1.408118,0.2165237
0,0.191282,0.2280533,0.0818712,2.881762,0.331089
0,0.220095,0.3446488,0.0974596,3.862116,0.2511421
0,0.1374997,0.448352,0.0872214,3.138242,0.2614835
0,0.0666465,0.0431626,0.0604296,0.7952762,0.410687
0,-0.3340819,0.0318083,0.0569991,0.3445629,0.157074
0,-0.03845,0.0234846,0.058215,0.4270212,0.2055282
0,-0.0330042,0.0091795,0.0259298,0.2947931,0.1839544
0,-0.016817,-0.0045911,0.0461885,0.1803715,0.1989472
0,0.0827277,-0.0410127,0.0475837,0.2155603,0.1721062
0,0.0937197,-0.0575289,0.0586043,0.2426189,0.204126
0,-0.0863818,0.1251813,0.0332664,0.3315643,0.0837675
0,-0.1245246,0.0443191,-0.0765629,0.1802538,0.0632641
0,-0.0364909,0.0680836,0.1348587,0.1849377,0.0928162
0,-0.0097031,0.0993903,0.0343955,0.1681177,0.0906045
0,-0.0046523,0.1383667,0.0446075,0.2829009,0.083184
0,0.0663216,0.1559372,0.0344309,0.42451,0.1031242
0,-0.0220737,0.1378148,0.0423924,0.7445859,0.1223863
0,-0.023962,0.1369196,0.0294265,0.8072852,0.0958449
0,-0.0659464,0.1416486,0.0401271,0.5745711,0.0985894
0,-0.0034359,0.182035,0.0337571,1.091535,0.1080651
0,-0.0210587,0.1753244,0.0328499,0.8459118,0.1069965
0,-0.0257879,0.1871227,0.0380206,0.9114281,0.1048945
0,0.0044264,0.1864469,0.0440726,0.9122555,0.1110449
0,0.024864,0.1798317,0.0360699,0.9638133,0.1061556
0,0.0771408,0.0542565,0.0315347,0.2949202,0.1010564
0,0.0086761,0.059485,0.0404561,0.5241632,0.1244561
0,0.0137065,0.0628872,0.0304279,0.5710605,0.122751
0,0.0145302,0.0387956,0.0319002,0.8535755,0.1334515
0,-0.0168089,0.0213774,0.0246288,0.8477938,0.119183
0,0.1091138,0.0848587,0.0377287,0.6423187,0.1056477
0,0.0316301,0.0428083,0.0224324,0.5108768,0.1201259
0,-0.0300499,0.0148585,0.0378395,0.5066336,0.083335
0,-0.1597666,0.0162819,0.0295152,0.3547482,0.070882
0,0.0198971,0.0419705,0.0375229,0.5057631,0.0801895
0,-0.1315456,-0.6804263,0.0354051,0.4993346,0.693775
0,-0.1337232,-0.6576914,0.0317231,0.4611483,0.7590712
0,-0.1194015,-0.6056061,0.0180995,0.3393971,0.7402372
0,-0.0618829,-0.4922762,0.0300594,0.2859439,0.6709001
0,-0.0856734,-0.4114377,0.0542569,0.2649994,0.7289099
0,-0.039844,-0.3673453,0.0437848,0.3816654,0.7608181
0,-0.0207125,-0.3179883,0.0492022,0.483437,0.81235
0,-0.0122647,-0.3013557,0.0352126,0.2970477,0.8445325
0,-0.0281962,-0.2522839,0.0439962,0.6203344,0.8371221
0,-0.0740802,-0.2199,0.0471756,0.974847,0.9703178
0,-0.013871,0.3730335,0.0520744,1.855639,0.2658891
0,0.041166,0.3757598,0.0512919,1.564725,0.2547662
0,0.0234419,0.4146937,0.0699861,2.468084,0.2514307
0,-0.0335132,0.4575242,0.0544339,3.321959,0.2534471
0,-0.0280367,0.441995,0.049967,2.911493,0.2411188
0,-0.0362766,0.4697135,0.0699679,5.252312,0.24744
0,0.0564525,0.3958618,0.0418403,2.88177,0.167397
0,0.1280552,0.4081504,0.0405827,2.410824,0.1948083
0,0.0981092,0.4480421,0.0399526,2.659116,0.186077
0,0.0227568,0.418835,0.0487832,2.208048,0.1876999
0,0.0223698,0.0360932,0.038993,0.4094076,0.1333846
0,-0.0443278,0.0199576,0.0731555,0.4746879,0.1641771
0,0.0090489,0.0329056,0.0771751,0.4027702,0.1537533
0,0.0248459,0.0429064,0.0676171,0.6362507,0.199911
0,0.0155953,0.057676,0.0566013,0.5224232,0.1642126
0,-0.0102163,0.0414756,0.057278,0.4306298,0.1767904
0,-0.0704845,0.054219,0.0632993,0.4268516,0.190588
0,0.0010057,0.0566605,0.0501844,0.4663875,0.1706247
0,0.0138957,0.0534141,0.0631691,0.4211887,0.1609631
0,0.0029067,0.0658232,0.0549861,0.4404089,0.194281
0,-0.0327266,0.0368541,0.0758547,2.244947,0.1885899
0,-0.0418736,0.0350264,0.0694591,2.116665,0.2036438
0,-0.0168649,0.1038741,0.0652061,3.277685,0.1854774
0,-0.0600616,0.1902665,0.0530332,2.974598,0.1973672
0,-0.0541017,0.2021926,0.056685,2.399377,0.142178
0,-0.0894319,0.2350837,0.0594661,2.082279,0.1504111
0,0.0152891,0.2486969,0.0532022,1.49542,0.1535342
0,0.0261587,0.2888223,0.0311729,1.418229,0.1361823
0,-0.0685455,0.2992808,0.0391645,1.273067,0.1073691
0,0.0697513,0.3878912,0.0362178,0.8855715,0.1057697
0,0.0782023,0.349562,0.0495309,0.8575169,0.1330804
0,0.0924966,0.3489273,0.0585437,0.6789766,0.152561
0,0.0701066,0.3227267,0.0474309,0.4280205,0.1320948
0,0.0449566,0.3171909,0.0615115,0.3840337,0.1635468
0,-0.1440854,0.2331552,0.0673979,0.4977441,0.1851164
0,0.0517432,0.2719458,0.0564791,0.5045655,0.1254693
0,0.0248632,0.2831332,0.0438608,0.5439653,0.1274612
0,0.0543611,0.2990265,0.0755098,1.576357,0.1254322
0,0.0417754,0.3129049,0.0880069,2.655375,0.1494277
0,0.0241846,0.2326236,0.0797025,1.131731,0.1614655
0,-0.0088082,0.2123297,0.0703445,1.09321,0.1605946
0,0.1064782,0.080794,0.0585357,0.1513627,0.5377018
0,0.1931731,0.0931388,0.0596031,0.281615,0.6067607
0,0.2872303,0.0866649,0.0470435,0.3230493,0.667164
0,0.2438161,0.0840202,0.027362,0.1128875,0.4051386
0,0.2762586,0.0925914,0.0494299,0.0940601,0.4547426
0,0.3182902,0.1308797,0.0517982,0.3254405,0.4442868
0,0.3142262,0.1674326,0.0617802,0.5927061,0.4373634
0,0.2727899,0.2104193,0.0638807,0.4419615,0.3551899
0,0.2401461,0.1805167,0.0339408,0.4455947,0.2688478
0,0.4014185,0.3627633,-0.0120107,0.6275602,0.1807499
0,0.3712197,0.3858295,0.0255999,0.2836635,0.2399661
0,0.4745693,0.3695246,0.0180596,0.5677366,0.2268385
0,0.3136864,0.3273777,0.0455048,0.5168121,0.2416784
0,0.3092892,0.2448517,0.0266522,0.5289295,0.2588872
0,0.3235334,0.2296774,0.0068021,0.7393948,0.3078591
0,0.3491173,0.3963375,0.0649564,2.469244,0.4344452
0,0.3533306,0.420448,0.0827978,2.7519,0.4470159
0,0.254373,0.3086372,0.0648256,3.659337,0.4263949
0,0.2351052,0.3079909,0.0635845,1.981382,0.3839487
0,0.2352629,0.3676724,0.0605957,2.359042,0.3938058
0,0.2381164,0.4148356,0.0807602,2.357901,0.3789915
0,0.178528,0.5440222,0.0822823,3.287803,0.3388836
0,0.2440872,0.4978868,0.0571832,2.164081,0.2896238
0,0.2121596,0.4903514,0.064847,1.994019,0.321626
0,0.2154536,0.5431115,0.064734,2.505691,0.3065262
0,0.3477646,0.0286067,0.0811034,3.311404,0.2548375
0,-0.115107,0.0292389,0.0375743,0.5997154,0.4776404
0,0.2568234,-0.1999059,0.0422266,1.397186,0.3410993
0,0.2432267,0.1476592,0.067526,0.8245508,0.6229197
0,0.202646,0.2453075,0.037506,0.3104073,0.2612503
0,0.2231155,0.2633535,0.0574803,0.450268,0.2749312
0,0.2380162,0.2807026,0.0395501,0.6830977,0.2904005
0,0.2575923,0.3000995,0.0311741,0.7165522,0.3061299
0,0.2533474,0.2966782,0.035923,0.6053072,0.295315
0,0.2472163,0.2937782,0.0496975,0.4435212,0.3045141
0,0.3014481,0.2753891,0.0245928,0.4465286,0.2719154
0,0.2921367,0.1745113,0.0340216,0.3563714,0.2598345
0,0.3655521,0.2538939,0.045864,0.536653,0.2636485
0,0.021335,0.3151842,0.0410446,0.615198,0.4246501
0,-0.0266338,0.2886146,0.0200306,0.5385921,0.5491386
0,-0.0266037,0.3420137,0.0316402,0.9581497,0.4928017
0,-0.0175302,0.3706738,0.0487828,1.0486,0.3717898
0,-0.0287599,0.3324403,0.0237212,0.5856668,0.5458851
0,0.0418122,0.3869785,0.0673791,0.7972941,0.63091
0,-0.0206171,0.4124619,0.0411283,0.7160021,0.4574294
0,0.0450049,0.3162184,0.0674662,0.5240961,0.600824
0,0.0311157,0.3572053,0.0368979,0.7675291,0.6079945
0,-0.0305702,0.364748,0.0655307,0.960152,0.8590242
0,0.2253975,0.4155981,0.081811,1.994113,0.2764734
0,0.2813013,0.4479596,0.0903312,2.403033,0.2888099
0,0.2691379,0.511318,0.0905751,2.549054,0.3030635
0,0.2304499,0.5615767,0.0866391,2.284985,0.3211515
0,0.0705485,0.3436226,0.0497527,0.7506952,0.9498494
0,0.0900942,0.3676397,0.0546629,0.7348,0.9472691
0,0.0713224,0.4218836,0.057741,1.026918,1.066742
0,0.0388206,0.4252115,0.0525895,1.002949,1.010727
0,-0.0283174,0.3062349,0.0491082,0.5257291,0.8757887
0,-0.0175889,0.3142449,0.0462898,0.4355926,0.8945446
0,0.000394,0.3716015,0.0460686,0.913685,0.8059887
0,0.0432178,0.3794032,0.0614628,0.5069058,0.8167034
0,0.0578824,0.3991183,0.0639318,0.9912123,0.8432911
0,0.1105198,0.447813,0.065312,1.163176,0.7594256
0,0.241124,0.160798,0.0751884,2.738064,0.0993122
0,0.0241021,0.0875591,0.0693995,1.958999,0.094811
0,0.0540756,-0.0374869,0.0565723,0.434888,0.0966953
0,0.0710105,0.0034716,0.0627498,0.9097144,0.0935979
0,-0.0198109,0.1267421,0.0934122,3.388143,0.1383148
0,-0.016894,0.0556631,0.0388753,1.423593,0.0683129
0,0.011302,0.0745838,0.0435773,0.6787512,0.0697778
0,-0.0069779,0.1039529,0.0495543,1.02493,0.0758595
0,0.0205758,0.174789,0.085997,1.600753,0.1399422
0,0.3122288,0.4691207,0.0673406,3.226135,1.053749
0,0.2975888,0.4978514,0.0697845,3.364164,1.093722
0,0.2803911,0.5417492,0.0669966,3.120924,1.113583
0,0.2551798,0.5129077,0.0646066,3.594986,1.088936
0,0.2730865,0.5357458,0.0835748,3.725968,1.211681
0,0.2252793,0.520212,0.0686749,4.622739,1.13195
0,0.1806891,0.4750898,0.093819,5.535102,1.09491
0,0.1929348,0.4956194,0.0737522,4.701917,1.095708
0,0.1579434,0.4902808,0.0968517,4.162158,1.040434
0,0.1163602,0.5514293,0.1007907,4.375051,1.061733
0,0.4508827,0.2384883,0.0477536,5.818477,0.3559243
0,0.4429929,0.2665433,0.0771434,2.633981,0.3871759
0,-0.0505471,0.2635458,0.0619196,1.364686,0.1232781
0,-0.0492209,0.2645577,0.0601981,1.279009,0.1309736
0,-0.0605128,0.2925903,0.0535548,1.493342,0.159004
0,-0.021177,0.2704659,0.0380105,1.411516,0.1334506
0,-0.143505,0.2643845,0.0485299,0.749676,0.1353585
0,-0.1509271,0.2428782,0.0359464,1.021191,0.1341915
0,-0.1457704,0.222839,0.0427752,0.8005562,0.115908
0,0.0510996,0.1843467,0.0337994,0.4702108,0.112371
0,-0.1175931,0.0577303,0.0322254,0.3163751,0.0895971
0,-0.1206009,-0.0161874,0.0216819,0.3875762,0.0894258
0,0.0939325,0.3268758,0.057869,1.376017,0.4246807
0,0.1439672,0.376847,0.0688861,1.616764,0.4392329
0,-0.0257317,0.2940373,0.049538,1.392784,0.461787
0,-0.0145045,0.3097823,0.0645732,1.30351,0.431392
0,-0.0598568,0.1826997,0.0488368,0.4277467,0.2810845
0,-0.0752425,0.1884807,0.0476327,0.3695377,0.2783822
0,-0.091329,0.1759324,0.024377,0.3996045,0.3188874
0,0.3048756,-0.0805786,0.0625306,0.3004637,0.3169953
0,0.4195899,-0.0463816,0.0510805,0.5475067,0.4253059
0,0.0289886,1.106948,0.1228469,5.528427,0.4069135
0,-0.0189786,1.117093,0.1370385,4.828984,0.4024253
0,0.4253325,0.8914672,0.0802065,2.311196,0.7963707
0,0.3287727,0.8702345,0.0276882,1.942375,0.8216516
0,0.354947,0.7513375,0.105489,3.157277,0.7661036
0,0.243897,0.8576126,0.0728948,3.603795,0.6402597
0,0.2287957,0.6653408,0.1353546,7.387997,0.6804223
0,0.2714508,0.6721773,0.1317273,4.729312,0.6452897
0,0.4260407,0.8218592,0.1070609,3.708457,0.6987891
0,0.4067776,0.9327613,0.1132344,2.130682,0.6934631
0,0.39327,0.5755101,0.1151529,3.435115,0.6795043
0,0.3518142,0.6379989,0.1059705,3.308591,0.6646529
0,0.3055645,0.3738207,0.0672766,1.932559,0.4165465
0,0.3614716,0.4322003,0.0563957,3.536406,0.4327407
0,0.3204256,0.4420503,0.0822342,3.295199,0.4421839
0,0.2086963,0.3783606,0.0333036,1.498568,0.2914785
0,0.5306224,0.534103,0.0674677,4.653905,0.2360433
0,0.4394208,0.5554363,0.0603391,4.553823,0.2277479
0,0.2875571,0.4257602,0.0426255,2.953472,0.1956067
0,-0.0744046,-0.3351238,0.0280332,0.3827709,0.3036884
0,0.2447772,0.3796277,0.0150492,0.8351498,0.2143045
0,0.2617626,0.2232459,0.0178844,0.3315426,0.2616756
0,0.2073624,0.1061247,0.0038275,0.6578867,0.3028256
0,0.334423,0.0329288,0.0438444,1.132899,0.3772652
0,-0.0215666,0.0939622,0.0466519,1.339525,0.1069454
0,-0.0112989,0.0968013,0.0279403,1.065417,0.0980705
0,-0.0725562,0.0837959,0.0180864,0.980076,0.101873
0,-0.0086126,0.103361,0.0446806,0.7854233,0.1140529
0,0.05898,0.160205,0.0395149,2.425482,0.1297238
0,-0.0229513,0.3297649,0.0436414,1.02902,0.1006569
0,0.0053028,0.2815349,0.0513498,1.05835,0.0991688
0,0.1175905,0.1942697,0.046664,0.4121837,0.1253385
0,0.1131679,0.2020332,0.0477038,0.4751364,0.1291446
0,0.1283557,0.193628,0.0239948,0.5364784,0.1169029
0,0.5151911,0.2206758,0.0602014,1.529311,0.4036357
0,0.5133646,0.2235062,0.0438944,1.143979,0.3818472
0,0.5185494,0.2373191,0.0586765,1.910424,0.3644532
0,0.2244481,0.3718188,-0.0470213,0.9447195,0.1738149
0,0.0066072,0.0091036,0.0463024,0.8817623,0.2062757
0,0.0768109,0.0364457,0.041408,1.602333,0.2329092
0,0.0997385,0.0307984,0.0645517,1.169123,0.2433912
0,0.0000155,0.0410556,0.0262814,0.9470357,0.1177638
0,0.2150592,-0.6755001,0.002335,0.1489048,0.3028633
0,0.1150351,-0.7138612,0.0188717,0.0568096,0.3215562
0,0.0560547,-0.8793257,0.0470673,0.0633925,0.3094871
0,-0.0006086,-1.008217,0.0404841,0.0942998,0.3781144
0,0.1055958,-0.853709,0.0301856,0.1333255,0.3588651
0,0.0868414,-0.7219648,0.045983,0.285516,0.3653412
0,0.1750663,0.0999021,0.0655212,0.7405459,0.4638124
0,0.1958926,0.2205825,0.0454534,1.358235,0.4332809
0,0.1543537,0.2434464,0.0309911,1.398882,0.429956
0,0.2404231,0.1565168,0.0159802,0.4549413,0.6182725
0,0.1799814,0.2068905,0.0703156,0.447081,0.9593062
0,0.1667003,0.1490178,0.0290597,0.3119805,0.5039324
0,0.1424832,0.0709937,0.0452488,0.1403907,0.5572098
0,0.1261985,0.1017456,0.040039,0.384799,0.6109657
0,0.1277215,0.1869651,0.0374718,0.8026903,0.8581688
0,0.0796133,0.333663,-0.0102911,1.37896,0.3980838
0,0.0802685,0.3368084,0.0512817,1.579999,0.4890628
0,0.0448709,0.3604844,0.0558788,1.779629,0.4316397
0,0.0399548,0.3602967,0.0344064,1.713577,0.3052295
0,0.0478052,0.3607734,0.043733,1.795565,0.3791948
0,0.0599543,0.380459,0.0571256,1.997115,0.4947283
0,-0.0054604,0.1732425,0.0402302,0.4830784,0.3053224
0,-0.0264708,0.1857142,0.0366055,0.4667733,0.2791518
0,-0.0655049,0.1649993,-0.0025936,0.2094976,0.2061792
0,-0.0325176,0.0683257,0.0126283,0.0785231,0.2249425
0,0.0086999,0.0842495,0.0332128,0.1548867,0.241954
0,-0.0089219,0.0232559,0.0269538,0.1256989,0.2691997
0,0.2883843,0.2772927,0.0904759,1.851078,0.3557753
0,0.3303836,0.3444938,0.0807331,1.298223,0.3679694
0,0.2247798,0.3337851,0.0864596,2.013479,0.3300723
0,0.1424213,0.312876,0.0448594,1.117176,0.2210287
0,0.1415994,0.3004189,0.0504506,0.5650468,0.2016319
0,0.1381185,0.3160676,0.0401398,0.6235163,0.2181799
0,0.1373128,0.340885,0.064322,0.8201578,0.2219325
0,0.1478098,0.345995,0.0180686,0.4975058,0.2486129
0,0.2798139,0.3176922,0.0763536,0.6898727,0.2892397
0,0.2701106,0.3344178,0.0627416,1.922764,0.4296239
0,0.2452334,0.3328025,0.0320107,2.319891,0.2950108
0,0.3727064,0.4433758,0.053031,3.574936,0.2383846
0,0.2638003,0.4762611,0.0509199,7.107902,0.2155352
0,0.2615061,0.5313526,0.0633478,13.18305,0.1992042
0,0.3149325,0.5908321,0.0796483,16.01388,0.1925159
0,0.3042439,0.6226887,0.0182405,12.46348,0.1397439
0,0.3132781,0.590215,0.0340657,6.620678,0.1728614
0,0.3832769,0.6226162,0.0608216,13.97195,0.2163094
0,0.5369047,0.7094867,0.0629609,13.18197,0.2368048
0,-0.0598477,0.0700299,0.046042,0.4521263,0.1425192
0,-0.0909073,0.0739942,0.0352499,0.3403306,0.1426404
0,-0.0768281,0.0609372,0.0372298,0.3280839,0.1844996
0,-0.0078629,-0.088228,0.0341238,0.2546513,0.1025781
0,0.0176048,-0.0510247,0.0315993,0.3166037,0.0987461
0,-0.0091059,-0.0805378,0.0485458,0.8699498,0.1292037
0,0.0652781,-0.2825541,0.0660167,0.2773633,0.588753
0,0.2702008,-0.3778093,0.055366,0.199035,0.4998358
1,0.2928456,-0.4440872,0.0632205,0.4091653,0.5367252
0,0.3843631,0.1798109,0.0609339,1.896501,0.2178745
0,0.4606497,0.192945,0.0488654,1.855289,0.1812478
0,0.3770983,0.196193,0.0542613,1.862178,0.1934441
0,0.3667677,0.2122339,0.036586,0.6833329,0.1851411
0,0.3142039,0.2133394,0.0331574,0.7939274,0.1540336
0,0.395187,0.225039,0.0370663,2.250258,0.1460503
0,0.2540514,0.1325268,0.0425865,2.240628,0.1810588
0,0.2179546,0.2500856,0.0414573,2.136406,0.1897848
0,0.2421559,0.3686478,0.0629304,4.110451,0.1871186
0,0.2789868,0.4666558,0.0555868,5.339621,0.1898381
0,0.3517571,0.1445145,0.0338265,4.672821,0.1679009
0,0.4958409,0.1892606,0.0611202,2.882509,0.2106541
0,0.6259798,0.2455159,0.0447681,1.973004,0.1967129
0,0.4545737,0.2789228,0.0484261,1.327676,0.1728582
0,0.3834899,0.2832066,0.0502607,1.122101,0.2416797
0,0.2153089,0.3538191,0.0529816,2.267858,0.2869229
0,0.2597862,0.3030768,0.0740617,1.891019,0.2773117
0,0.2170976,0.3484651,0.0612847,2.491319,0.3076445
0,0.2105213,0.3109773,0.0536756,1.679171,0.2661486
0,0.2755978,0.3111755,0.0369279,1.221064,0.1859142
0,0.2968456,0.2848566,0.005346,0.8306151,0.2454151
0,0.2689184,0.2158906,0.021629,1.165677,0.2325465
0,0.2771946,0.2055013,0.0372102,1.019049,0.2389947
0,0.2807756,0.2355867,0.0393287,1.298041,0.2358556
0,0.3525237,0.3366247,0.0456406,2.158101,0.254251
0,0.5734745,0.2846613,0.1115867,15.24217,0.4631376
0,0.5845758,0.3572376,0.0561939,11.59203,0.6354917
0,0.1109241,0.025372,0.0033309,0.9697922,0.038672
0,0.0492099,0.0182753,0.0141991,0.9237638,0.0468218
0,0.031446,-0.0064811,0.0130474,0.5474406,0.0528734
0,0.0220201,-0.0404486,0.0116738,0.5967191,0.046036
0,0.0516891,-0.0492157,0.0112222,0.265568,0.0492127
0,0.0331712,-0.2315936,0.0165168,0.2261495,0.0570979
0,0.0808105,0.2824636,0.0558189,1.806257,0.2830378
0,0.0563625,0.1882422,0.0577696,2.437133,0.2725537
0,-0.0073839,0.1524406,0.0595208,2.164873,0.2478121
0,0.1902514,0.4244817,0.0541738,1.101404,0.2069476
0,0.0421638,0.4840372,0.0675052,0.83351,0.2271025
0,0.1648978,0.2835706,0.0606255,1.108489,0.3212612
0,0.159531,0.3304308,0.0550391,1.269661,0.3303106
0,0.1548646,0.3327038,0.0634658,1.700185,0.3195534
0,0.1891193,0.3489464,0.0426631,0.8731149,0.3013527
0,0.1318202,0.3536524,0.0410747,0.954517,0.2888288
0,0.1469249,0.3114367,0.0386036,0.6022469,0.274747
0,0.090192,0.2369769,0.0313448,0.5868106,0.2655208
0,0.1572298,0.132654,0.0340854,0.5971357,0.261155
0,0.1251818,0.1437161,0.0588256,0.7291578,0.3085872
0,0.1982573,0.1703629,0.0432556,0.9166881,0.3287416
0,0.2473126,0.0578496,0.058618,5.597355,0.4668355
